Frequency (Hz),Magnitude (dB),
13731.445312,0.068836,
13734.375000,0.063403,
13737.304688,0.068727,
13740.234375,0.063495,
13743.164062,0.068671,
13746.093750,0.063563,
13749.023438,0.068529,
13751.953125,0.063515,
13754.882812,0.068323,
13757.812500,0.063393,
13760.742188,0.068631,
13763.671875,0.063230,
13766.601562,0.068393,
13769.531250,0.063393,
13772.460938,0.068571,
13775.390625,0.063007,
13778.320312,0.068421,
13781.250000,0.063352,
13784.179688,0.068885,
13787.109375,0.063230,
13790.039062,0.068595,
13792.968750,0.063327,
13795.898438,0.068466,
13798.828125,0.063279,
13801.757812,0.068353,
13804.687500,0.063161,
13807.617188,0.068593,
13810.546875,0.063267,
13813.476562,0.068594,
13816.406250,0.063034,
13819.335938,0.068630,
13822.265625,0.063433,
13825.195312,0.068486,
13828.125000,0.063379,
13831.054688,0.068694,
13833.984375,0.063411,
13836.914062,0.068498,
13839.843750,0.063232,
13842.773438,0.068200,
13845.703125,0.063570,
13848.632812,0.068353,
13851.562500,0.063414,
13854.492188,0.068055,
13857.421875,0.063335,
13860.351562,0.068246,
13863.281250,0.063163,
13866.210938,0.068386,
13869.140625,0.063130,
13872.070312,0.068341,
13875.000000,0.063027,
13877.929688,0.067971,
13880.859375,0.063264,
13883.789062,0.068460,
13886.718750,0.062964,
13889.648438,0.068132,
13892.578125,0.063079,
13895.507812,0.068228,
13898.437500,0.063211,
13901.367188,0.068391,
13904.296875,0.063002,
13907.226562,0.068026,
13910.156250,0.063018,
13913.085938,0.068415,
13916.015625,0.063007,
13918.945312,0.068271,
13921.875000,0.062809,
13924.804688,0.067825,
13927.734375,0.062992,
13930.664062,0.068149,
13933.593750,0.063434,
13936.523438,0.068055,
13939.453125,0.063133,
13942.382812,0.068319,
13945.312500,0.062886,
13948.242188,0.068157,
13951.171875,0.063128,
13954.101562,0.067962,
13957.031250,0.062837,
13959.960938,0.067903,
13962.890625,0.062790,
13965.820312,0.067682,
13968.750000,0.062876,
13971.679688,0.068137,
13974.609375,0.062764,
13977.539062,0.068149,
13980.468750,0.063061,
13983.398438,0.067842,
13986.328125,0.062690,
13989.257812,0.068041,
13992.187500,0.062942,
13995.117188,0.068087,
13998.046875,0.062689,
14000.976562,0.067827,
14003.906250,0.062997,
14006.835938,0.067726,
14009.765625,0.062493,
14012.695312,0.067763,
14015.625000,0.062825,
14018.554688,0.067625,
14021.484375,0.062817,
14024.414062,0.067829,
14027.343750,0.063081,
14030.273438,0.068048,
14033.203125,0.062915,
14036.132812,0.067795,
14039.062500,0.062555,
14041.992188,0.067758,
14044.921875,0.062708,
14047.851562,0.067650,
14050.781250,0.062913,
14053.710938,0.067741,
14056.640625,0.062626,
14059.570312,0.067743,
14062.500000,0.062885,
14065.429688,0.067684,
14068.359375,0.062893,
14071.289062,0.067564,
14074.218750,0.062566,
14077.148438,0.067653,
14080.078125,0.062536,
14083.007812,0.067687,
14085.937500,0.062921,
14088.867188,0.067914,
14091.796875,0.062616,
14094.726562,0.067643,
14097.656250,0.062702,
14100.585938,0.067823,
14103.515625,0.062626,
14106.445312,0.067967,
14109.375000,0.062365,
14112.304688,0.067787,
14115.234375,0.062740,
14118.164062,0.067651,
14121.093750,0.062662,
14124.023438,0.067978,
14126.953125,0.062434,
14129.882812,0.067674,
14132.812500,0.062519,
14135.742188,0.067679,
14138.671875,0.062497,
14141.601562,0.067495,
14144.531250,0.062493,
14147.460938,0.067670,
14150.390625,0.062728,
14153.320312,0.067518,
14156.250000,0.062444,
14159.179688,0.067521,
14162.109375,0.062249,
14165.039062,0.067312,
14167.968750,0.062083,
14170.898438,0.067479,
14173.828125,0.062577,
14176.757812,0.067443,
14179.687500,0.062419,
14182.617188,0.067590,
14185.546875,0.062226,
14188.476562,0.067739,
14191.406250,0.062160,
14194.335938,0.067580,
14197.265625,0.062079,
14200.195312,0.067681,
14203.125000,0.062261,
14206.054688,0.067467,
14208.984375,0.062446,
14211.914062,0.067518,
14214.843750,0.062323,
14217.773438,0.067392,
14220.703125,0.062434,
14223.632812,0.067736,
14226.562500,0.062232,
14229.492188,0.067632,
14232.421875,0.062019,
14235.351562,0.067513,
14238.281250,0.062219,
14241.210938,0.067491,
14244.140625,0.062447,
14247.070312,0.067561,
14250.000000,0.062010,
14252.929688,0.067251,
14255.859375,0.061722,
14258.789062,0.067542,
14261.718750,0.062343,
14264.648438,0.067399,
14267.578125,0.062282,
14270.507812,0.067405,
14273.437500,0.062159,
14276.367188,0.067440,
14279.296875,0.062165,
14282.226562,0.067245,
14285.156250,0.062042,
14288.085938,0.067282,
14291.015625,0.062212,
14293.945312,0.067649,
14296.875000,0.062035,
14299.804688,0.067293,
14302.734375,0.062139,
14305.664062,0.067214,
14308.593750,0.061829,
14311.523438,0.067314,
14314.453125,0.061745,
14317.382812,0.067606,
14320.312500,0.062041,
14323.242188,0.067084,
14326.171875,0.061983,
14329.101562,0.067339,
14332.031250,0.061963,
14334.960938,0.067181,
14337.890625,0.061980,
14340.820312,0.066966,
14343.750000,0.062095,
14346.679688,0.066981,
14349.609375,0.062312,
14352.539062,0.067142,
14355.468750,0.061927,
14358.398438,0.066926,
14361.328125,0.061976,
14364.257812,0.067009,
14367.187500,0.061873,
14370.117188,0.067189,
14373.046875,0.061998,
14375.976562,0.067169,
14378.906250,0.061857,
14381.835938,0.067237,
14384.765625,0.061845,
14387.695312,0.067224,
14390.625000,0.061463,
14393.554688,0.067131,
14396.484375,0.061349,
14399.414062,0.067063,
14402.343750,0.061717,
14405.273438,0.067200,
14408.203125,0.061778,
14411.132812,0.067191,
14414.062500,0.061769,
14416.992188,0.067228,
14419.921875,0.061423,
14422.851562,0.067001,
14425.781250,0.062078,
14428.710938,0.066891,
14431.640625,0.061937,
14434.570312,0.066779,
14437.500000,0.061872,
14440.429688,0.066940,
14443.359375,0.061522,
14446.289062,0.067242,
14449.218750,0.061871,
14452.148438,0.067052,
14455.078125,0.061786,
14458.007812,0.067274,
14460.937500,0.061844,
14463.867188,0.066940,
14466.796875,0.061997,
14469.726562,0.066867,
14472.656250,0.061538,
14475.585938,0.066623,
14478.515625,0.061570,
14481.445312,0.066956,
14484.375000,0.061781,
14487.304688,0.066877,
14490.234375,0.061735,
14493.164062,0.067054,
14496.093750,0.061768,
14499.023438,0.066639,
14501.953125,0.061326,
14504.882812,0.066951,
14507.812500,0.061846,
14510.742188,0.066820,
14513.671875,0.061299,
14516.601562,0.066810,
14519.531250,0.061565,
14522.460938,0.066914,
14525.390625,0.061681,
14528.320312,0.066739,
14531.250000,0.061443,
14534.179688,0.066966,
14537.109375,0.061710,
14540.039062,0.066884,
14542.968750,0.061458,
14545.898438,0.066402,
14548.828125,0.061558,
14551.757812,0.066592,
14554.687500,0.061359,
14557.617188,0.066720,
14560.546875,0.061709,
14563.476562,0.066710,
14566.406250,0.061419,
14569.335938,0.066447,
14572.265625,0.061505,
14575.195312,0.066768,
14578.125000,0.061103,
14581.054688,0.066981,
14583.984375,0.061443,
14586.914062,0.066336,
14589.843750,0.061227,
14592.773438,0.066429,
14595.703125,0.061348,
14598.632812,0.066482,
14601.562500,0.061361,
14604.492188,0.066546,
14607.421875,0.061184,
14610.351562,0.066434,
14613.281250,0.061115,
14616.210938,0.066397,
14619.140625,0.061460,
14622.070312,0.066321,
14625.000000,0.061325,
14627.929688,0.066397,
14630.859375,0.061148,
14633.789062,0.066504,
14636.718750,0.061705,
14639.648438,0.066588,
14642.578125,0.061515,
14645.507812,0.066555,
14648.437500,0.061208,
14651.367188,0.066038,
14654.296875,0.060955,
14657.226562,0.066503,
14660.156250,0.061367,
14663.085938,0.066193,
14666.015625,0.061035,
14668.945312,0.066293,
14671.875000,0.061125,
14674.804688,0.066053,
14677.734375,0.060965,
14680.664062,0.066505,
14683.593750,0.061191,
14686.523438,0.066324,
14689.453125,0.061621,
14692.382812,0.066372,
14695.312500,0.061044,
14698.242188,0.065906,
14701.171875,0.061411,
14704.101562,0.066373,
14707.031250,0.060751,
14709.960938,0.066262,
14712.890625,0.060959,
14715.820312,0.066400,
14718.750000,0.061023,
14721.679688,0.066150,
14724.609375,0.061176,
14727.539062,0.066098,
14730.468750,0.060968,
14733.398438,0.066359,
14736.328125,0.061053,
14739.257812,0.065909,
14742.187500,0.061212,
14745.117188,0.066143,
14748.046875,0.060871,
14750.976562,0.066395,
14753.906250,0.061074,
14756.835938,0.065982,
14759.765625,0.060611,
14762.695312,0.066136,
14765.625000,0.060750,
14768.554688,0.066334,
14771.484375,0.060789,
14774.414062,0.066344,
14777.343750,0.060737,
14780.273438,0.066102,
14783.203125,0.060946,
14786.132812,0.065945,
14789.062500,0.060699,
14791.992188,0.066068,
14794.921875,0.060849,
14797.851562,0.065792,
14800.781250,0.061035,
14803.710938,0.066102,
14806.640625,0.060449,
14809.570312,0.065927,
14812.500000,0.060970,
14815.429688,0.066253,
14818.359375,0.060942,
14821.289062,0.066245,
14824.218750,0.060883,
14827.148438,0.065816,
14830.078125,0.060652,
14833.007812,0.065845,
14835.937500,0.060822,
14838.867188,0.065851,
14841.796875,0.060884,
14844.726562,0.065925,
14847.656250,0.061129,
14850.585938,0.065926,
14853.515625,0.060630,
14856.445312,0.065985,
14859.375000,0.060831,
14862.304688,0.065697,
14865.234375,0.061058,
14868.164062,0.065866,
14871.093750,0.060254,
14874.023438,0.065917,
14876.953125,0.060544,
14879.882812,0.065762,
14882.812500,0.060613,
14885.742188,0.066000,
14888.671875,0.060559,
14891.601562,0.065387,
14894.531250,0.060542,
14897.460938,0.065847,
14900.390625,0.060785,
14903.320312,0.065975,
14906.250000,0.060433,
14909.179688,0.065676,
14912.109375,0.060510,
14915.039062,0.065727,
14917.968750,0.060588,
14920.898438,0.065759,
14923.828125,0.060180,
14926.757812,0.065992,
14929.687500,0.060336,
14932.617188,0.065757,
14935.546875,0.060551,
14938.476562,0.066012,
14941.406250,0.060788,
14944.335938,0.065883,
14947.265625,0.060689,
14950.195312,0.065383,
14953.125000,0.060726,
14956.054688,0.065475,
14958.984375,0.060847,
14961.914062,0.065644,
14964.843750,0.060343,
14967.773438,0.065748,
14970.703125,0.060188,
14973.632812,0.065924,
14976.562500,0.060346,
14979.492188,0.065657,
14982.421875,0.060545,
14985.351562,0.065530,
14988.281250,0.060608,
14991.210938,0.065782,
14994.140625,0.060506,
14997.070312,0.065974,
15000.000000,0.060671,
15002.929688,0.065733,
15005.859375,0.060286,
15008.789062,0.065801,
15011.718750,0.060407,
15014.648438,0.065501,
15017.578125,0.060446,
15020.507812,0.065830,
15023.437500,0.060595,
15026.367188,0.065500,
15029.296875,0.060314,
15032.226562,0.065251,
15035.156250,0.060208,
15038.085938,0.065352,
15041.015625,0.060185,
15043.945312,0.065807,
15046.875000,0.060224,
15049.804688,0.065701,
15052.734375,0.060580,
15055.664062,0.065657,
15058.593750,0.060365,
15061.523438,0.065626,
15064.453125,0.060393,
15067.382812,0.065388,
15070.312500,0.060276,
15073.242188,0.065353,
15076.171875,0.060616,
15079.101562,0.065467,
15082.031250,0.060270,
15084.960938,0.065442,
15087.890625,0.060161,
15090.820312,0.065471,
15093.750000,0.059947,
15096.679688,0.065111,
15099.609375,0.059925,
15102.539062,0.065401,
15105.468750,0.060264,
15108.398438,0.064978,
15111.328125,0.060071,
15114.257812,0.065386,
15117.187500,0.060047,
15120.117188,0.065499,
15123.046875,0.060029,
15125.976562,0.065424,
15128.906250,0.059936,
15131.835938,0.065152,
15134.765625,0.060222,
15137.695312,0.065471,
15140.625000,0.060154,
15143.554688,0.065043,
15146.484375,0.059756,
15149.414062,0.064956,
15152.343750,0.059658,
15155.273438,0.064959,
15158.203125,0.059981,
15161.132812,0.064868,
15164.062500,0.060195,
15166.992188,0.065240,
15169.921875,0.059722,
15172.851562,0.065146,
15175.781250,0.059961,
15178.710938,0.065149,
15181.640625,0.059780,
15184.570312,0.065230,
15187.500000,0.059774,
15190.429688,0.064879,
15193.359375,0.060000,
15196.289062,0.064797,
15199.218750,0.059793,
15202.148438,0.064892,
15205.078125,0.059994,
15208.007812,0.064799,
15210.937500,0.059860,
15213.867188,0.065104,
15216.796875,0.059691,
15219.726562,0.065478,
15222.656250,0.060312,
15225.585938,0.064867,
15228.515625,0.059741,
15231.445312,0.064971,
15234.375000,0.059686,
15237.304688,0.065038,
15240.234375,0.059978,
15243.164062,0.064970,
15246.093750,0.059775,
15249.023438,0.064790,
15251.953125,0.059495,
15254.882812,0.065185,
15257.812500,0.059498,
15260.742188,0.064859,
15263.671875,0.059534,
15266.601562,0.065123,
15269.531250,0.059659,
15272.460938,0.064535,
15275.390625,0.059783,
15278.320312,0.064908,
15281.250000,0.059689,
15284.179688,0.064618,
15287.109375,0.059429,
15290.039062,0.064923,
15292.968750,0.059462,
15295.898438,0.064793,
15298.828125,0.059609,
15301.757812,0.064716,
15304.687500,0.059667,
15307.617188,0.064764,
15310.546875,0.059429,
15313.476562,0.064420,
15316.406250,0.059293,
15319.335938,0.064854,
15322.265625,0.059481,
15325.195312,0.064809,
15328.125000,0.059436,
15331.054688,0.064680,
15333.984375,0.059273,
15336.914062,0.064474,
15339.843750,0.059495,
15342.773438,0.064622,
15345.703125,0.059430,
15348.632812,0.064811,
15351.562500,0.059204,
15354.492188,0.064482,
15357.421875,0.059250,
15360.351562,0.064519,
15363.281250,0.059418,
15366.210938,0.064661,
15369.140625,0.059213,
15372.070312,0.064612,
15375.000000,0.059417,
15377.929688,0.064463,
15380.859375,0.059273,
15383.789062,0.064957,
15386.718750,0.059483,
15389.648438,0.064625,
15392.578125,0.059087,
15395.507812,0.064597,
15398.437500,0.059694,
15401.367188,0.064423,
15404.296875,0.059371,
15407.226562,0.064115,
15410.156250,0.058985,
15413.085938,0.064146,
15416.015625,0.059028,
15418.945312,0.064105,
15421.875000,0.059201,
15424.804688,0.064361,
15427.734375,0.058943,
15430.664062,0.064026,
15433.593750,0.059219,
15436.523438,0.064148,
15439.453125,0.059125,
15442.382812,0.064101,
15445.312500,0.059022,
15448.242188,0.064287,
15451.171875,0.059317,
15454.101562,0.064165,
15457.031250,0.059137,
15459.960938,0.064515,
15462.890625,0.058982,
15465.820312,0.064126,
15468.750000,0.059077,
15471.679688,0.064457,
15474.609375,0.059427,
15477.539062,0.064238,
15480.468750,0.058891,
15483.398438,0.064210,
15486.328125,0.059143,
15489.257812,0.064311,
15492.187500,0.058972,
15495.117188,0.063761,
15498.046875,0.058825,
15500.976562,0.064004,
15503.906250,0.058747,
15506.835938,0.064132,
15509.765625,0.058832,
15512.695312,0.063973,
15515.625000,0.058957,
15518.554688,0.063983,
15521.484375,0.058866,
15524.414062,0.064236,
15527.343750,0.058720,
15530.273438,0.063868,
15533.203125,0.058654,
15536.132812,0.063881,
15539.062500,0.058507,
15541.992188,0.063895,
15544.921875,0.058926,
15547.851562,0.063819,
15550.781250,0.058570,
15553.710938,0.063767,
15556.640625,0.058736,
15559.570312,0.063670,
15562.500000,0.058922,
15565.429688,0.064042,
15568.359375,0.058786,
15571.289062,0.064096,
15574.218750,0.058517,
15577.148438,0.063771,
15580.078125,0.058642,
15583.007812,0.063785,
15585.937500,0.058306,
15588.867188,0.063992,
15591.796875,0.058378,
15594.726562,0.063570,
15597.656250,0.058497,
15600.585938,0.063626,
15603.515625,0.058329,
15606.445312,0.063741,
15609.375000,0.058236,
15612.304688,0.063954,
15615.234375,0.058647,
15618.164062,0.063493,
15621.093750,0.058514,
15624.023438,0.063955,
15626.953125,0.058269,
15629.882812,0.063463,
15632.812500,0.058231,
15635.742188,0.063689,
15638.671875,0.058700,
15641.601562,0.063638,
15644.531250,0.058697,
15647.460938,0.063324,
15650.390625,0.058626,
15653.320312,0.063648,
15656.250000,0.058562,
15659.179688,0.063504,
15662.109375,0.058419,
15665.039062,0.063474,
15667.968750,0.058286,
15670.898438,0.063557,
15673.828125,0.058581,
15676.757812,0.063328,
15679.687500,0.058208,
15682.617188,0.063369,
15685.546875,0.058331,
15688.476562,0.063506,
15691.406250,0.058158,
15694.335938,0.063674,
15697.265625,0.058345,
15700.195312,0.063547,
15703.125000,0.058182,
15706.054688,0.063850,
15708.984375,0.058241,
15711.914062,0.063401,
15714.843750,0.058513,
15717.773438,0.063547,
15720.703125,0.058408,
15723.632812,0.063908,
15726.562500,0.058510,
15729.492188,0.063431,
15732.421875,0.058590,
15735.351562,0.063498,
15738.281250,0.058120,
15741.210938,0.063286,
15744.140625,0.058128,
15747.070312,0.063609,
15750.000000,0.058445,
15752.929688,0.063397,
15755.859375,0.058263,
15758.789062,0.063433,
15761.718750,0.058295,
15764.648438,0.063489,
15767.578125,0.058316,
15770.507812,0.063292,
15773.437500,0.058089,
15776.367188,0.063559,
15779.296875,0.058357,
15782.226562,0.063255,
15785.156250,0.058286,
15788.085938,0.063117,
15791.015625,0.058157,
15793.945312,0.063570,
15796.875000,0.058632,
15799.804688,0.063260,
15802.734375,0.058264,
15805.664062,0.063212,
15808.593750,0.058183,
15811.523438,0.063210,
15814.453125,0.058190,
15817.382812,0.063207,
15820.312500,0.058045,
15823.242188,0.063099,
15826.171875,0.058236,
15829.101562,0.063236,
15832.031250,0.057885,
15834.960938,0.063039,
15837.890625,0.058303,
15840.820312,0.063273,
15843.750000,0.058127,
15846.679688,0.063168,
15849.609375,0.058024,
15852.539062,0.063298,
15855.468750,0.058054,
15858.398438,0.062892,
15861.328125,0.057970,
15864.257812,0.063223,
15867.187500,0.058176,
15870.117188,0.063562,
15873.046875,0.057857,
15875.976562,0.063226,
15878.906250,0.057601,
15881.835938,0.062646,
15884.765625,0.057777,
15887.695312,0.063218,
15890.625000,0.057908,
15893.554688,0.063246,
15896.484375,0.057960,
15899.414062,0.063050,
15902.343750,0.057796,
15905.273438,0.062966,
15908.203125,0.057652,
15911.132812,0.063257,
15914.062500,0.058106,
15916.992188,0.063182,
15919.921875,0.057714,
15922.851562,0.062743,
15925.781250,0.057768,
15928.710938,0.062916,
15931.640625,0.058185,
15934.570312,0.062893,
15937.500000,0.057611,
15940.429688,0.062864,
15943.359375,0.057734,
15946.289062,0.063104,
15949.218750,0.057534,
15952.148438,0.062773,
15955.078125,0.057769,
15958.007812,0.062998,
15960.937500,0.057682,
15963.867188,0.062592,
15966.796875,0.057494,
15969.726562,0.062848,
15972.656250,0.057896,
15975.585938,0.062783,
15978.515625,0.057459,
15981.445312,0.062804,
15984.375000,0.057643,
15987.304688,0.062834,
15990.234375,0.057754,
15993.164062,0.062693,
15996.093750,0.057743,
15999.023438,0.062642,
16001.953125,0.057500,
16004.882812,0.062701,
16007.812500,0.057555,
16010.742188,0.062801,
16013.671875,0.057889,
16016.601562,0.062934,
16019.531250,0.057518,
16022.460938,0.062788,
16025.390625,0.057612,
16028.320312,0.062647,
16031.250000,0.057505,
16034.179688,0.062842,
16037.109375,0.057642,
16040.039062,0.062891,
16042.968750,0.057530,
16045.898438,0.062750,
16048.828125,0.057226,
16051.757812,0.062349,
16054.687500,0.057398,
16057.617188,0.062403,
16060.546875,0.057546,
16063.476562,0.062509,
16066.406250,0.057658,
16069.335938,0.062520,
16072.265625,0.057414,
16075.195312,0.062577,
16078.125000,0.057288,
16081.054688,0.062440,
16083.984375,0.057387,
16086.914062,0.062392,
16089.843750,0.057544,
16092.773438,0.062562,
16095.703125,0.057256,
16098.632812,0.062309,
16101.562500,0.057592,
16104.492188,0.062840,
16107.421875,0.057037,
16110.351562,0.062664,
16113.281250,0.057133,
16116.210938,0.061977,
16119.140625,0.057399,
16122.070312,0.062722,
16125.000000,0.057259,
16127.929688,0.062424,
16130.859375,0.057581,
16133.789062,0.062109,
16136.718750,0.057169,
16139.648438,0.062469,
16142.578125,0.057421,
16145.507812,0.062266,
16148.437500,0.057444,
16151.367188,0.062561,
16154.296875,0.057279,
16157.226562,0.062241,
16160.156250,0.057409,
16163.085938,0.062727,
16166.015625,0.057026,
16168.945312,0.062131,
16171.875000,0.057398,
16174.804688,0.062264,
16177.734375,0.056716,
16180.664062,0.062303,
16183.593750,0.056993,
16186.523438,0.062110,
16189.453125,0.057002,
16192.382812,0.062448,
16195.312500,0.057155,
16198.242188,0.062192,
16201.171875,0.057246,
16204.101562,0.062164,
16207.031250,0.056733,
16209.960938,0.062239,
16212.890625,0.056965,
16215.820312,0.062182,
16218.750000,0.056973,
16221.679688,0.062093,
16224.609375,0.057160,
16227.539062,0.062088,
16230.468750,0.057041,
16233.398438,0.061777,
16236.328125,0.056881,
16239.257812,0.062220,
16242.187500,0.057120,
16245.117188,0.061995,
16248.046875,0.057028,
16250.976562,0.061853,
16253.906250,0.056794,
16256.835938,0.062222,
16259.765625,0.056963,
16262.695312,0.061845,
16265.625000,0.057173,
16268.554688,0.062041,
16271.484375,0.057000,
16274.414062,0.062041,
16277.343750,0.056628,
16280.273438,0.062141,
16283.203125,0.057143,
16286.132812,0.061964,
16289.062500,0.056947,
16291.992188,0.061919,
16294.921875,0.056975,
16297.851562,0.061787,
16300.781250,0.056758,
16303.710938,0.061954,
16306.640625,0.056909,
16309.570312,0.061949,
16312.500000,0.057116,
16315.429688,0.062114,
16318.359375,0.057038,
16321.289062,0.062013,
16324.218750,0.056795,
16327.148438,0.061723,
16330.078125,0.056926,
16333.007812,0.061934,
16335.937500,0.057002,
16338.867188,0.062051,
16341.796875,0.056847,
16344.726562,0.061826,
16347.656250,0.056633,
16350.585938,0.061753,
16353.515625,0.056728,
16356.445312,0.061644,
16359.375000,0.056573,
16362.304688,0.061523,
16365.234375,0.056467,
16368.164062,0.061782,
16371.093750,0.056690,
16374.023438,0.061851,
16376.953125,0.056828,
16379.882812,0.061631,
16382.812500,0.056825,
16385.742188,0.062032,
16388.671875,0.056508,
16391.601562,0.062124,
16394.531250,0.056699,
16397.460938,0.061474,
16400.390625,0.056841,
16403.320312,0.061541,
16406.250000,0.056382,
16409.179688,0.061773,
16412.109375,0.056161,
16415.039062,0.061702,
16417.968750,0.056229,
16420.898438,0.061579,
16423.828125,0.056313,
16426.757812,0.061370,
16429.687500,0.056428,
16432.617188,0.061445,
16435.546875,0.056362,
16438.476562,0.061608,
16441.406250,0.056162,
16444.335938,0.061578,
16447.265625,0.056510,
16450.195312,0.061385,
16453.125000,0.056452,
16456.054688,0.061709,
16458.984375,0.056709,
16461.914062,0.061525,
16464.843750,0.056278,
16467.773438,0.061554,
16470.703125,0.056322,
16473.632812,0.061655,
16476.562500,0.056207,
16479.492188,0.061410,
16482.421875,0.056287,
16485.351562,0.061166,
16488.281250,0.056447,
16491.210938,0.061812,
16494.140625,0.056063,
16497.070312,0.061361,
16500.000000,0.056360,
16502.929688,0.061513,
16505.859375,0.056135,
16508.789062,0.060938,
16511.718750,0.056444,
16514.648438,0.061726,
16517.578125,0.056397,
16520.507812,0.061749,
16523.437500,0.056110,
16526.367188,0.061329,
16529.296875,0.056562,
16532.226562,0.061359,
16535.156250,0.056090,
16538.085938,0.061293,
16541.015625,0.055981,
16543.945312,0.061181,
16546.875000,0.056316,
16549.804688,0.061525,
16552.734375,0.055800,
16555.664062,0.061145,
16558.593750,0.055942,
16561.523438,0.061092,
16564.453125,0.056222,
16567.382812,0.061410,
16570.312500,0.056023,
16573.242188,0.060914,
16576.171875,0.055927,
16579.101562,0.061126,
16582.031250,0.055967,
16584.960938,0.061142,
16587.890625,0.056337,
16590.820312,0.061293,
16593.750000,0.056255,
16596.679688,0.061237,
16599.609375,0.055775,
16602.539062,0.060897,
16605.468750,0.055756,
16608.398438,0.061036,
16611.328125,0.055849,
16614.257812,0.061259,
16617.187500,0.055687,
16620.117188,0.061234,
16623.046875,0.055797,
16625.976562,0.061196,
16628.906250,0.055849,
16631.835938,0.060828,
16634.765625,0.055652,
16637.695312,0.061007,
16640.625000,0.055801,
16643.554688,0.060774,
16646.484375,0.055758,
16649.414062,0.061289,
16652.343750,0.055861,
16655.273438,0.060692,
16658.203125,0.055930,
16661.132812,0.060895,
16664.062500,0.055785,
16666.992188,0.060959,
16669.921875,0.055873,
16672.851562,0.061168,
16675.781250,0.055837,
16678.710938,0.060923,
16681.640625,0.056047,
16684.570312,0.061171,
16687.500000,0.055501,
16690.429688,0.060592,
16693.359375,0.055596,
16696.289062,0.060931,
16699.218750,0.055454,
16702.148438,0.060701,
16705.078125,0.056027,
16708.007812,0.060859,
16710.937500,0.055848,
16713.867188,0.060918,
16716.796875,0.055775,
16719.726562,0.060604,
16722.656250,0.055575,
16725.585938,0.061075,
16728.515625,0.055759,
16731.445312,0.060697,
16734.375000,0.055475,
16737.304688,0.061128,
16740.234375,0.055892,
16743.164062,0.060876,
16746.093750,0.055827,
16749.023438,0.060395,
16751.953125,0.055525,
16754.882812,0.060871,
16757.812500,0.055720,
16760.742188,0.060791,
16763.671875,0.055750,
16766.601562,0.060660,
16769.531250,0.055691,
16772.460938,0.060799,
16775.390625,0.055403,
16778.320312,0.060832,
16781.250000,0.055630,
16784.179688,0.060788,
16787.109375,0.055673,
16790.039062,0.060573,
16792.968750,0.055615,
16795.898438,0.060682,
16798.828125,0.055472,
16801.757812,0.060644,
16804.687500,0.055658,
16807.617188,0.060642,
16810.546875,0.055424,
16813.476562,0.060762,
16816.406250,0.055617,
16819.335938,0.060382,
16822.265625,0.055494,
16825.195312,0.060834,
16828.125000,0.055751,
16831.054688,0.060957,
16833.984375,0.055334,
16836.914062,0.060499,
16839.843750,0.055280,
16842.773438,0.060564,
16845.703125,0.055154,
16848.632812,0.060286,
16851.562500,0.055098,
16854.492188,0.060555,
16857.421875,0.055381,
16860.351562,0.060681,
16863.281250,0.055131,
16866.210938,0.060146,
16869.140625,0.055492,
16872.070312,0.060333,
16875.000000,0.055281,
16877.929688,0.060642,
16880.859375,0.055468,
16883.789062,0.060393,
16886.718750,0.055381,
16889.648438,0.060360,
16892.578125,0.054979,
16895.507812,0.060596,
16898.437500,0.055118,
16901.367188,0.060195,
16904.296875,0.055111,
16907.226562,0.060388,
16910.156250,0.054927,
16913.085938,0.060375,
16916.015625,0.055114,
16918.945312,0.060426,
16921.875000,0.054851,
16924.804688,0.060371,
16927.734375,0.055166,
16930.664062,0.059852,
16933.593750,0.054769,
16936.523438,0.060131,
16939.453125,0.055183,
16942.382812,0.060205,
16945.312500,0.055211,
16948.242188,0.060568,
16951.171875,0.055064,
16954.101562,0.059939,
16957.031250,0.054589,
16959.960938,0.060258,
16962.890625,0.054901,
16965.820312,0.059905,
16968.750000,0.054817,
16971.679688,0.059969,
16974.609375,0.055030,
16977.539062,0.060264,
16980.468750,0.054849,
16983.398438,0.059823,
16986.328125,0.055016,
16989.257812,0.060035,
16992.187500,0.054489,
16995.117188,0.060105,
16998.046875,0.054965,
17000.976562,0.060027,
17003.906250,0.054703,
17006.835938,0.060025,
17009.765625,0.054976,
17012.695312,0.059704,
17015.625000,0.054815,
17018.554688,0.059826,
17021.484375,0.054905,
17024.414062,0.059971,
17027.343750,0.054975,
17030.273438,0.059769,
17033.203125,0.054848,
17036.132812,0.060110,
17039.062500,0.054516,
17041.992188,0.060142,
17044.921875,0.054712,
17047.851562,0.059649,
17050.781250,0.054806,
17053.710938,0.059686,
17056.640625,0.054410,
17059.570312,0.059886,
17062.500000,0.054900,
17065.429688,0.059959,
17068.359375,0.054661,
17071.289062,0.059679,
17074.218750,0.054637,
17077.148438,0.059563,
17080.078125,0.054781,
17083.007812,0.059801,
17085.937500,0.054532,
17088.867188,0.059756,
17091.796875,0.054751,
17094.726562,0.059702,
17097.656250,0.054517,
17100.585938,0.059522,
17103.515625,0.054546,
17106.445312,0.059581,
17109.375000,0.054734,
17112.304688,0.059745,
17115.234375,0.054484,
17118.164062,0.059746,
17121.093750,0.054323,
17124.023438,0.059491,
17126.953125,0.054207,
17129.882812,0.059972,
17132.812500,0.054499,
17135.742188,0.059460,
17138.671875,0.054588,
17141.601562,0.059652,
