Frequency (Hz),Magnitude (dB),
13699.218750,0.442055,
13702.148438,0.442020,
13705.078125,0.442143,
13708.007812,0.442051,
13710.937500,0.442168,
13713.867188,0.442091,
13716.796875,0.442050,
13719.726562,0.442080,
13722.656250,0.442012,
13725.585938,0.442047,
13728.515625,0.442102,
13731.445312,0.442144,
13734.375000,0.442101,
13737.304688,0.441969,
13740.234375,0.442071,
13743.164062,0.442082,
13746.093750,0.442096,
13749.023438,0.442077,
13751.953125,0.442103,
13754.882812,0.441984,
13757.812500,0.442042,
13760.742188,0.441971,
13763.671875,0.442023,
13766.601562,0.442039,
13769.531250,0.442016,
13772.460938,0.441940,
13775.390625,0.441963,
13778.320312,0.442039,
13781.250000,0.441974,
13784.179688,0.442018,
13787.109375,0.442078,
13790.039062,0.442075,
13792.968750,0.442065,
13795.898438,0.441996,
13798.828125,0.442036,
13801.757812,0.442035,
13804.687500,0.442009,
13807.617188,0.442001,
13810.546875,0.442048,
13813.476562,0.441824,
13816.406250,0.442082,
13819.335938,0.441954,
13822.265625,0.441938,
13825.195312,0.441950,
13828.125000,0.441965,
13831.054688,0.441889,
13833.984375,0.441934,
13836.914062,0.441920,
13839.843750,0.441841,
13842.773438,0.441959,
13845.703125,0.441875,
13848.632812,0.441818,
13851.562500,0.441976,
13854.492188,0.441945,
13857.421875,0.442066,
13860.351562,0.441911,
13863.281250,0.441924,
13866.210938,0.441857,
13869.140625,0.441877,
13872.070312,0.441878,
13875.000000,0.441889,
13877.929688,0.441885,
13880.859375,0.441858,
13883.789062,0.441810,
13886.718750,0.441821,
13889.648438,0.441941,
13892.578125,0.441875,
13895.507812,0.441862,
13898.437500,0.441871,
13901.367188,0.441782,
13904.296875,0.441871,
13907.226562,0.441808,
13910.156250,0.441792,
13913.085938,0.441892,
13916.015625,0.441958,
13918.945312,0.441850,
13921.875000,0.441851,
13924.804688,0.441836,
13927.734375,0.441830,
13930.664062,0.441818,
13933.593750,0.441858,
13936.523438,0.441770,
13939.453125,0.441867,
13942.382812,0.441826,
13945.312500,0.441784,
13948.242188,0.441805,
13951.171875,0.441891,
13954.101562,0.441779,
13957.031250,0.441937,
13959.960938,0.441941,
13962.890625,0.441870,
13965.820312,0.441786,
13968.750000,0.441837,
13971.679688,0.441779,
13974.609375,0.441857,
13977.539062,0.441759,
13980.468750,0.441855,
13983.398438,0.441697,
13986.328125,0.441883,
13989.257812,0.441831,
13992.187500,0.441731,
13995.117188,0.441734,
13998.046875,0.441832,
14000.976562,0.441718,
14003.906250,0.441875,
14006.835938,0.441719,
14009.765625,0.441849,
14012.695312,0.441746,
14015.625000,0.441836,
14018.554688,0.441801,
14021.484375,0.441772,
14024.414062,0.441806,
14027.343750,0.441764,
14030.273438,0.441713,
14033.203125,0.441739,
14036.132812,0.441783,
14039.062500,0.441684,
14041.992188,0.441830,
14044.921875,0.441718,
14047.851562,0.441800,
14050.781250,0.441778,
14053.710938,0.441764,
14056.640625,0.441691,
14059.570312,0.441660,
14062.500000,0.441588,
14065.429688,0.441705,
14068.359375,0.441734,
14071.289062,0.441740,
14074.218750,0.441739,
14077.148438,0.441654,
14080.078125,0.441623,
14083.007812,0.441682,
14085.937500,0.441587,
14088.867188,0.441727,
14091.796875,0.441573,
14094.726562,0.441695,
14097.656250,0.441708,
14100.585938,0.441635,
14103.515625,0.441596,
14106.445312,0.441715,
14109.375000,0.441620,
14112.304688,0.441621,
14115.234375,0.441598,
14118.164062,0.441622,
14121.093750,0.441742,
14124.023438,0.441732,
14126.953125,0.441702,
14129.882812,0.441697,
14132.812500,0.441580,
14135.742188,0.441664,
14138.671875,0.441655,
14141.601562,0.441659,
14144.531250,0.441628,
14147.460938,0.441607,
14150.390625,0.441645,
14153.320312,0.441640,
14156.250000,0.441668,
14159.179688,0.441567,
14162.109375,0.441620,
14165.039062,0.441613,
14167.968750,0.441684,
14170.898438,0.441515,
14173.828125,0.441551,
14176.757812,0.441541,
14179.687500,0.441621,
14182.617188,0.441548,
14185.546875,0.441513,
14188.476562,0.441634,
14191.406250,0.441664,
14194.335938,0.441529,
14197.265625,0.441555,
14200.195312,0.441562,
14203.125000,0.441598,
14206.054688,0.441553,
14208.984375,0.441599,
14211.914062,0.441473,
14214.843750,0.441557,
14217.773438,0.441511,
14220.703125,0.441454,
14223.632812,0.441499,
14226.562500,0.441506,
14229.492188,0.441512,
14232.421875,0.441506,
14235.351562,0.441545,
14238.281250,0.441565,
14241.210938,0.441484,
14244.140625,0.441462,
14247.070312,0.441466,
14250.000000,0.441457,
14252.929688,0.441533,
14255.859375,0.441489,
14258.789062,0.441411,
14261.718750,0.441462,
14264.648438,0.441423,
14267.578125,0.441421,
14270.507812,0.441503,
14273.437500,0.441443,
14276.367188,0.441351,
14279.296875,0.441491,
14282.226562,0.441427,
14285.156250,0.441498,
14288.085938,0.441516,
14291.015625,0.441387,
14293.945312,0.441390,
14296.875000,0.441463,
14299.804688,0.441409,
14302.734375,0.441364,
14305.664062,0.441447,
14308.593750,0.441413,
14311.523438,0.441385,
14314.453125,0.441290,
14317.382812,0.441341,
14320.312500,0.441354,
14323.242188,0.441458,
14326.171875,0.441387,
14329.101562,0.441440,
14332.031250,0.441409,
14334.960938,0.441480,
14337.890625,0.441390,
14340.820312,0.441361,
14343.750000,0.441391,
14346.679688,0.441251,
14349.609375,0.441346,
14352.539062,0.441320,
14355.468750,0.441367,
14358.398438,0.441318,
14361.328125,0.441337,
14364.257812,0.441376,
14367.187500,0.441276,
14370.117188,0.441367,
14373.046875,0.441304,
14375.976562,0.441287,
14378.906250,0.441329,
14381.835938,0.441246,
14384.765625,0.441325,
14387.695312,0.441254,
14390.625000,0.441331,
14393.554688,0.441228,
14396.484375,0.441306,
14399.414062,0.441309,
14402.343750,0.441346,
14405.273438,0.441359,
14408.203125,0.441420,
14411.132812,0.441364,
14414.062500,0.441303,
14416.992188,0.441309,
14419.921875,0.441304,
14422.851562,0.441298,
14425.781250,0.441176,
14428.710938,0.441292,
14431.640625,0.441284,
14434.570312,0.441272,
14437.500000,0.441321,
14440.429688,0.441258,
14443.359375,0.441268,
14446.289062,0.441190,
14449.218750,0.441198,
14452.148438,0.441263,
14455.078125,0.441256,
14458.007812,0.441116,
14460.937500,0.441262,
14463.867188,0.441137,
14466.796875,0.441143,
14469.726562,0.441211,
14472.656250,0.441161,
14475.585938,0.441211,
14478.515625,0.441277,
14481.445312,0.441105,
14484.375000,0.441239,
14487.304688,0.441119,
14490.234375,0.441172,
14493.164062,0.441084,
14496.093750,0.441240,
14499.023438,0.441179,
14501.953125,0.441034,
14504.882812,0.441229,
14507.812500,0.441172,
14510.742188,0.441088,
14513.671875,0.441166,
14516.601562,0.441091,
14519.531250,0.441194,
14522.460938,0.441111,
14525.390625,0.441196,
14528.320312,0.441088,
14531.250000,0.441140,
14534.179688,0.441129,
14537.109375,0.441177,
14540.039062,0.441176,
14542.968750,0.441060,
14545.898438,0.441135,
14548.828125,0.441200,
14551.757812,0.441116,
14554.687500,0.441106,
14557.617188,0.440983,
14560.546875,0.440992,
14563.476562,0.441078,
14566.406250,0.441037,
14569.335938,0.441042,
14572.265625,0.441019,
14575.195312,0.441000,
14578.125000,0.441020,
14581.054688,0.441097,
14583.984375,0.441006,
14586.914062,0.441038,
14589.843750,0.441017,
14592.773438,0.441020,
14595.703125,0.440988,
14598.632812,0.440873,
14601.562500,0.441018,
14604.492188,0.440983,
14607.421875,0.441073,
14610.351562,0.440994,
14613.281250,0.441063,
14616.210938,0.440997,
14619.140625,0.441134,
14622.070312,0.441042,
14625.000000,0.441164,
14627.929688,0.441021,
14630.859375,0.440978,
14633.789062,0.440978,
14636.718750,0.440974,
14639.648438,0.440967,
14642.578125,0.441022,
14645.507812,0.441061,
14648.437500,0.440999,
14651.367188,0.440860,
14654.296875,0.440990,
14657.226562,0.440873,
14660.156250,0.440844,
14663.085938,0.440882,
14666.015625,0.440931,
14668.945312,0.440929,
14671.875000,0.440983,
14674.804688,0.440961,
14677.734375,0.440866,
14680.664062,0.440997,
14683.593750,0.440996,
14686.523438,0.440959,
14689.453125,0.440941,
14692.382812,0.440872,
14695.312500,0.440893,
14698.242188,0.440901,
14701.171875,0.440934,
14704.101562,0.440941,
14707.031250,0.440844,
14709.960938,0.440870,
14712.890625,0.440773,
14715.820312,0.440766,
14718.750000,0.440876,
14721.679688,0.440956,
14724.609375,0.440917,
14727.539062,0.440889,
14730.468750,0.440859,
14733.398438,0.440835,
14736.328125,0.440946,
14739.257812,0.440869,
14742.187500,0.440878,
14745.117188,0.440873,
14748.046875,0.440881,
14750.976562,0.440921,
14753.906250,0.440793,
14756.835938,0.440818,
14759.765625,0.440818,
14762.695312,0.440826,
14765.625000,0.440814,
14768.554688,0.440698,
14771.484375,0.440899,
14774.414062,0.440721,
14777.343750,0.440758,
14780.273438,0.440676,
14783.203125,0.440795,
14786.132812,0.440671,
14789.062500,0.440703,
14791.992188,0.440736,
14794.921875,0.440748,
14797.851562,0.440644,
14800.781250,0.440791,
14803.710938,0.440627,
14806.640625,0.440644,
14809.570312,0.440661,
14812.500000,0.440692,
14815.429688,0.440679,
14818.359375,0.440716,
14821.289062,0.440607,
14824.218750,0.440631,
14827.148438,0.440667,
14830.078125,0.440578,
14833.007812,0.440733,
14835.937500,0.440677,
14838.867188,0.440588,
14841.796875,0.440636,
14844.726562,0.440634,
14847.656250,0.440569,
14850.585938,0.440528,
14853.515625,0.440563,
14856.445312,0.440612,
14859.375000,0.440590,
14862.304688,0.440655,
14865.234375,0.440533,
14868.164062,0.440579,
14871.093750,0.440580,
14874.023438,0.440604,
14876.953125,0.440629,
14879.882812,0.440570,
14882.812500,0.440583,
14885.742188,0.440494,
14888.671875,0.440622,
14891.601562,0.440622,
14894.531250,0.440594,
14897.460938,0.440576,
14900.390625,0.440493,
14903.320312,0.440477,
14906.250000,0.440530,
14909.179688,0.440520,
14912.109375,0.440460,
14915.039062,0.440570,
14917.968750,0.440470,
14920.898438,0.440468,
14923.828125,0.440499,
14926.757812,0.440539,
14929.687500,0.440495,
14932.617188,0.440460,
14935.546875,0.440599,
14938.476562,0.440511,
14941.406250,0.440481,
14944.335938,0.440410,
14947.265625,0.440451,
14950.195312,0.440381,
14953.125000,0.440493,
14956.054688,0.440369,
14958.984375,0.440535,
14961.914062,0.440502,
14964.843750,0.440494,
14967.773438,0.440452,
14970.703125,0.440482,
14973.632812,0.440382,
14976.562500,0.440534,
14979.492188,0.440385,
14982.421875,0.440514,
14985.351562,0.440483,
14988.281250,0.440391,
14991.210938,0.440407,
14994.140625,0.440417,
14997.070312,0.440435,
15000.000000,0.440575,
15002.929688,0.440402,
15005.859375,0.440433,
15008.789062,0.440358,
15011.718750,0.440492,
15014.648438,0.440460,
15017.578125,0.440460,
15020.507812,0.440413,
15023.437500,0.440320,
15026.367188,0.440389,
15029.296875,0.440325,
15032.226562,0.440419,
15035.156250,0.440333,
15038.085938,0.440330,
15041.015625,0.440430,
15043.945312,0.440443,
15046.875000,0.440370,
15049.804688,0.440383,
15052.734375,0.440408,
15055.664062,0.440376,
15058.593750,0.440377,
15061.523438,0.440319,
15064.453125,0.440416,
15067.382812,0.440361,
15070.312500,0.440331,
15073.242188,0.440303,
15076.171875,0.440360,
15079.101562,0.440337,
15082.031250,0.440348,
15084.960938,0.440325,
15087.890625,0.440389,
15090.820312,0.440410,
15093.750000,0.440408,
15096.679688,0.440292,
15099.609375,0.440248,
15102.539062,0.440312,
15105.468750,0.440345,
15108.398438,0.440317,
15111.328125,0.440400,
15114.257812,0.440466,
15117.187500,0.440349,
15120.117188,0.440265,
15123.046875,0.440343,
15125.976562,0.440231,
15128.906250,0.440389,
15131.835938,0.440346,
15134.765625,0.440167,
15137.695312,0.440297,
15140.625000,0.440301,
15143.554688,0.440261,
15146.484375,0.440243,
15149.414062,0.440251,
15152.343750,0.440296,
15155.273438,0.440265,
15158.203125,0.440207,
15161.132812,0.440270,
15164.062500,0.440134,
15166.992188,0.440248,
15169.921875,0.440262,
15172.851562,0.440348,
15175.781250,0.440234,
15178.710938,0.440218,
15181.640625,0.440139,
15184.570312,0.440252,
15187.500000,0.440101,
15190.429688,0.440162,
15193.359375,0.440257,
15196.289062,0.440181,
15199.218750,0.440182,
15202.148438,0.440138,
15205.078125,0.440225,
15208.007812,0.440258,
15210.937500,0.440177,
15213.867188,0.440182,
15216.796875,0.440170,
15219.726562,0.440121,
15222.656250,0.440221,
15225.585938,0.440020,
15228.515625,0.440275,
15231.445312,0.440206,
15234.375000,0.440187,
15237.304688,0.440126,
15240.234375,0.440116,
15243.164062,0.440086,
15246.093750,0.440154,
15249.023438,0.440221,
15251.953125,0.440292,
15254.882812,0.440095,
15257.812500,0.440222,
15260.742188,0.440076,
15263.671875,0.440040,
15266.601562,0.440082,
15269.531250,0.440122,
15272.460938,0.440102,
15275.390625,0.440121,
15278.320312,0.440060,
15281.250000,0.440031,
15284.179688,0.440079,
15287.109375,0.440125,
15290.039062,0.440078,
15292.968750,0.440079,
15295.898438,0.440001,
15298.828125,0.439984,
15301.757812,0.440010,
15304.687500,0.440010,
15307.617188,0.439981,
15310.546875,0.440118,
15313.476562,0.440057,
15316.406250,0.440142,
15319.335938,0.440080,
15322.265625,0.440155,
15325.195312,0.440042,
15328.125000,0.440076,
15331.054688,0.440084,
15333.984375,0.440028,
15336.914062,0.440104,
15339.843750,0.439976,
15342.773438,0.440035,
15345.703125,0.439958,
15348.632812,0.439925,
15351.562500,0.439962,
15354.492188,0.440097,
15357.421875,0.439986,
15360.351562,0.440040,
15363.281250,0.440041,
15366.210938,0.439975,
15369.140625,0.439943,
15372.070312,0.440014,
15375.000000,0.439962,
15377.929688,0.439931,
15380.859375,0.440059,
15383.789062,0.440010,
15386.718750,0.439946,
15389.648438,0.440046,
15392.578125,0.440080,
15395.507812,0.440074,
15398.437500,0.439923,
15401.367188,0.439980,
15404.296875,0.439902,
15407.226562,0.439922,
15410.156250,0.439982,
15413.085938,0.440006,
15416.015625,0.439984,
15418.945312,0.439922,
15421.875000,0.439991,
15424.804688,0.439873,
15427.734375,0.439865,
15430.664062,0.439901,
15433.593750,0.440005,
15436.523438,0.439950,
15439.453125,0.439894,
15442.382812,0.439889,
15445.312500,0.439902,
15448.242188,0.439822,
15451.171875,0.439946,
15454.101562,0.439790,
15457.031250,0.439873,
15459.960938,0.439839,
15462.890625,0.439768,
15465.820312,0.439808,
15468.750000,0.439804,
15471.679688,0.439971,
15474.609375,0.439842,
15477.539062,0.439842,
15480.468750,0.439869,
15483.398438,0.439753,
15486.328125,0.439757,
15489.257812,0.439749,
15492.187500,0.439810,
15495.117188,0.439826,
15498.046875,0.439723,
15500.976562,0.439882,
15503.906250,0.439962,
15506.835938,0.439790,
15509.765625,0.439772,
15512.695312,0.439722,
15515.625000,0.439784,
15518.554688,0.439830,
15521.484375,0.439732,
15524.414062,0.439613,
15527.343750,0.439852,
15530.273438,0.439742,
15533.203125,0.439724,
15536.132812,0.439804,
15539.062500,0.439784,
15541.992188,0.439710,
15544.921875,0.439763,
15547.851562,0.439698,
15550.781250,0.439703,
15553.710938,0.439808,
15556.640625,0.439775,
15559.570312,0.439619,
15562.500000,0.439813,
15565.429688,0.439712,
15568.359375,0.439746,
15571.289062,0.439747,
15574.218750,0.439693,
15577.148438,0.439698,
15580.078125,0.439673,
15583.007812,0.439782,
15585.937500,0.439856,
15588.867188,0.439806,
15591.796875,0.439711,
15594.726562,0.439649,
15597.656250,0.439740,
15600.585938,0.439691,
15603.515625,0.439722,
15606.445312,0.439703,
15609.375000,0.439691,
15612.304688,0.439624,
15615.234375,0.439638,
15618.164062,0.439737,
15621.093750,0.439682,
15624.023438,0.439678,
15626.953125,0.439616,
15629.882812,0.439510,
15632.812500,0.439605,
15635.742188,0.439680,
15638.671875,0.439605,
15641.601562,0.439657,
15644.531250,0.439622,
15647.460938,0.439643,
15650.390625,0.439572,
15653.320312,0.439688,
15656.250000,0.439614,
15659.179688,0.439737,
15662.109375,0.439666,
15665.039062,0.439543,
15667.968750,0.439608,
15670.898438,0.439633,
15673.828125,0.439657,
15676.757812,0.439515,
15679.687500,0.439624,
15682.617188,0.439543,
15685.546875,0.439638,
15688.476562,0.439604,
15691.406250,0.439527,
15694.335938,0.439573,
15697.265625,0.439496,
15700.195312,0.439598,
15703.125000,0.439585,
15706.054688,0.439576,
15708.984375,0.439597,
15711.914062,0.439561,
15714.843750,0.439516,
15717.773438,0.439669,
15720.703125,0.439574,
15723.632812,0.439558,
15726.562500,0.439495,
15729.492188,0.439499,
15732.421875,0.439605,
15735.351562,0.439444,
15738.281250,0.439583,
15741.210938,0.439506,
15744.140625,0.439453,
15747.070312,0.439477,
15750.000000,0.439492,
15752.929688,0.439501,
15755.859375,0.439506,
15758.789062,0.439492,
15761.718750,0.439354,
15764.648438,0.439481,
15767.578125,0.439400,
15770.507812,0.439446,
15773.437500,0.439415,
15776.367188,0.439391,
15779.296875,0.439372,
15782.226562,0.439375,
15785.156250,0.439431,
15788.085938,0.439306,
15791.015625,0.439365,
15793.945312,0.439392,
15796.875000,0.439273,
15799.804688,0.439480,
15802.734375,0.439302,
15805.664062,0.439432,
15808.593750,0.439349,
15811.523438,0.439446,
15814.453125,0.439365,
15817.382812,0.439359,
15820.312500,0.439287,
15823.242188,0.439345,
15826.171875,0.439385,
15829.101562,0.439274,
15832.031250,0.439268,
15834.960938,0.439274,
15837.890625,0.439323,
15840.820312,0.439323,
15843.750000,0.439344,
15846.679688,0.439256,
15849.609375,0.439253,
15852.539062,0.439297,
15855.468750,0.439144,
15858.398438,0.439183,
15861.328125,0.439248,
15864.257812,0.439285,
15867.187500,0.439288,
15870.117188,0.439268,
15873.046875,0.439269,
15875.976562,0.439155,
15878.906250,0.439254,
15881.835938,0.439216,
15884.765625,0.439208,
15887.695312,0.439193,
15890.625000,0.439242,
15893.554688,0.439194,
15896.484375,0.439183,
15899.414062,0.439104,
15902.343750,0.439276,
15905.273438,0.439207,
15908.203125,0.439212,
15911.132812,0.439060,
15914.062500,0.439094,
15916.992188,0.439277,
15919.921875,0.439143,
15922.851562,0.439175,
15925.781250,0.439205,
15928.710938,0.439254,
15931.640625,0.439126,
15934.570312,0.439086,
15937.500000,0.439123,
15940.429688,0.439105,
15943.359375,0.439204,
15946.289062,0.439176,
15949.218750,0.439180,
15952.148438,0.439234,
15955.078125,0.439060,
15958.007812,0.439070,
15960.937500,0.439122,
15963.867188,0.439135,
15966.796875,0.439166,
15969.726562,0.439122,
15972.656250,0.439093,
15975.585938,0.439058,
15978.515625,0.439166,
15981.445312,0.439050,
15984.375000,0.439062,
15987.304688,0.439026,
15990.234375,0.439103,
15993.164062,0.439145,
15996.093750,0.438998,
15999.023438,0.439018,
16001.953125,0.439154,
16004.882812,0.439049,
16007.812500,0.439133,
16010.742188,0.439076,
16013.671875,0.439039,
16016.601562,0.439115,
16019.531250,0.439070,
16022.460938,0.439067,
16025.390625,0.439107,
16028.320312,0.439037,
16031.250000,0.438988,
16034.179688,0.439127,
16037.109375,0.438963,
16040.039062,0.438948,
16042.968750,0.438935,
16045.898438,0.438906,
16048.828125,0.439059,
16051.757812,0.438997,
16054.687500,0.439041,
16057.617188,0.438998,
16060.546875,0.439000,
16063.476562,0.438935,
16066.406250,0.439020,
16069.335938,0.438857,
16072.265625,0.439005,
16075.195312,0.438858,
16078.125000,0.439093,
16081.054688,0.439070,
16083.984375,0.439028,
16086.914062,0.438796,
16089.843750,0.438935,
16092.773438,0.439010,
16095.703125,0.438997,
16098.632812,0.439007,
16101.562500,0.438945,
16104.492188,0.438889,
16107.421875,0.438969,
16110.351562,0.438867,
16113.281250,0.438939,
16116.210938,0.438847,
16119.140625,0.438890,
16122.070312,0.438766,
16125.000000,0.438947,
16127.929688,0.438781,
16130.859375,0.438909,
16133.789062,0.438865,
16136.718750,0.438911,
16139.648438,0.438852,
16142.578125,0.438907,
16145.507812,0.438809,
16148.437500,0.438881,
16151.367188,0.438835,
16154.296875,0.438877,
16157.226562,0.438785,
16160.156250,0.438961,
16163.085938,0.438947,
16166.015625,0.439004,
16168.945312,0.438711,
16171.875000,0.438837,
16174.804688,0.438910,
16177.734375,0.438822,
16180.664062,0.438822,
16183.593750,0.438777,
16186.523438,0.438850,
16189.453125,0.438902,
16192.382812,0.438788,
16195.312500,0.438785,
16198.242188,0.438904,
16201.171875,0.438713,
16204.101562,0.438816,
16207.031250,0.438722,
16209.960938,0.438813,
16212.890625,0.438788,
16215.820312,0.438703,
16218.750000,0.438750,
16221.679688,0.438788,
16224.609375,0.438752,
16227.539062,0.438650,
16230.468750,0.438708,
16233.398438,0.438727,
16236.328125,0.438655,
16239.257812,0.438776,
16242.187500,0.438713,
16245.117188,0.438684,
16248.046875,0.438731,
16250.976562,0.438676,
16253.906250,0.438755,
16256.835938,0.438617,
16259.765625,0.438772,
16262.695312,0.438722,
16265.625000,0.438708,
16268.554688,0.438713,
16271.484375,0.438839,
16274.414062,0.438775,
16277.343750,0.438762,
16280.273438,0.438684,
16283.203125,0.438727,
16286.132812,0.438693,
16289.062500,0.438702,
16291.992188,0.438650,
16294.921875,0.438577,
16297.851562,0.438729,
16300.781250,0.438642,
16303.710938,0.438638,
16306.640625,0.438706,
16309.570312,0.438692,
16312.500000,0.438689,
16315.429688,0.438736,
16318.359375,0.438629,
16321.289062,0.438761,
16324.218750,0.438649,
16327.148438,0.438643,
16330.078125,0.438628,
16333.007812,0.438587,
16335.937500,0.438635,
16338.867188,0.438636,
16341.796875,0.438589,
16344.726562,0.438621,
16347.656250,0.438650,
16350.585938,0.438572,
16353.515625,0.438614,
16356.445312,0.438611,
16359.375000,0.438621,
16362.304688,0.438556,
16365.234375,0.438580,
16368.164062,0.438607,
16371.093750,0.438538,
16374.023438,0.438619,
16376.953125,0.438661,
16379.882812,0.438599,
16382.812500,0.438640,
16385.742188,0.438610,
16388.671875,0.438604,
16391.601562,0.438563,
16394.531250,0.438573,
16397.460938,0.438493,
16400.390625,0.438440,
16403.320312,0.438555,
16406.250000,0.438600,
16409.179688,0.438414,
16412.109375,0.438529,
16415.039062,0.438442,
16417.968750,0.438501,
16420.898438,0.438571,
16423.828125,0.438597,
16426.757812,0.438532,
16429.687500,0.438468,
16432.617188,0.438451,
16435.546875,0.438456,
16438.476562,0.438386,
16441.406250,0.438429,
16444.335938,0.438409,
16447.265625,0.438340,
16450.195312,0.438422,
16453.125000,0.438505,
16456.054688,0.438448,
16458.984375,0.438396,
16461.914062,0.438439,
16464.843750,0.438395,
16467.773438,0.438337,
16470.703125,0.438394,
16473.632812,0.438372,
16476.562500,0.438603,
16479.492188,0.438405,
16482.421875,0.438455,
16485.351562,0.438357,
16488.281250,0.438424,
16491.210938,0.438393,
16494.140625,0.438359,
16497.070312,0.438320,
16500.000000,0.438395,
16502.929688,0.438292,
16505.859375,0.438298,
16508.789062,0.438326,
16511.718750,0.438378,
16514.648438,0.438382,
16517.578125,0.438302,
16520.507812,0.438364,
16523.437500,0.438324,
16526.367188,0.438336,
16529.296875,0.438250,
16532.226562,0.438222,
16535.156250,0.438321,
16538.085938,0.438224,
16541.015625,0.438315,
16543.945312,0.438343,
16546.875000,0.438235,
16549.804688,0.438089,
16552.734375,0.438273,
16555.664062,0.438261,
16558.593750,0.438230,
16561.523438,0.438273,
16564.453125,0.438131,
16567.382812,0.438262,
16570.312500,0.438222,
16573.242188,0.438305,
16576.171875,0.438212,
16579.101562,0.438243,
16582.031250,0.438255,
16584.960938,0.438357,
16587.890625,0.438286,
16590.820312,0.438180,
16593.750000,0.438222,
16596.679688,0.438309,
16599.609375,0.438295,
16602.539062,0.438146,
16605.468750,0.438257,
16608.398438,0.438255,
16611.328125,0.438135,
16614.257812,0.438143,
16617.187500,0.438190,
16620.117188,0.438334,
16623.046875,0.438150,
16625.976562,0.438153,
16628.906250,0.438126,
16631.835938,0.438163,
16634.765625,0.438275,
16637.695312,0.438208,
16640.625000,0.438175,
16643.554688,0.438060,
16646.484375,0.438105,
16649.414062,0.438136,
16652.343750,0.438078,
16655.273438,0.438101,
16658.203125,0.438130,
16661.132812,0.438177,
16664.062500,0.438007,
16666.992188,0.438074,
16669.921875,0.438086,
16672.851562,0.438075,
16675.781250,0.438011,
16678.710938,0.438131,
16681.640625,0.438194,
16684.570312,0.438213,
16687.500000,0.438160,
16690.429688,0.438113,
16693.359375,0.438147,
16696.289062,0.438167,
16699.218750,0.438003,
16702.148438,0.438087,
16705.078125,0.437987,
16708.007812,0.438070,
16710.937500,0.438108,
16713.867188,0.438061,
16716.796875,0.438029,
16719.726562,0.438129,
16722.656250,0.438150,
16725.585938,0.438025,
16728.515625,0.437941,
16731.445312,0.438014,
16734.375000,0.437973,
16737.304688,0.438057,
16740.234375,0.438037,
16743.164062,0.437990,
16746.093750,0.437968,
16749.023438,0.438013,
16751.953125,0.437930,
16754.882812,0.438000,
16757.812500,0.437944,
16760.742188,0.438028,
16763.671875,0.437994,
16766.601562,0.437901,
16769.531250,0.438046,
16772.460938,0.438023,
16775.390625,0.437961,
16778.320312,0.438007,
16781.250000,0.437972,
16784.179688,0.437895,
16787.109375,0.437955,
16790.039062,0.437900,
16792.968750,0.437955,
16795.898438,0.437939,
16798.828125,0.437864,
16801.757812,0.437904,
16804.687500,0.437845,
16807.617188,0.437976,
16810.546875,0.437968,
16813.476562,0.438060,
16816.406250,0.437978,
16819.335938,0.437706,
16822.265625,0.437927,
16825.195312,0.437820,
16828.125000,0.437869,
16831.054688,0.437940,
16833.984375,0.438018,
16836.914062,0.437948,
16839.843750,0.437894,
16842.773438,0.437827,
16845.703125,0.437945,
16848.632812,0.437733,
16851.562500,0.437797,
16854.492188,0.437883,
16857.421875,0.437897,
16860.351562,0.437779,
16863.281250,0.437798,
16866.210938,0.437870,
16869.140625,0.437713,
16872.070312,0.437801,
16875.000000,0.437901,
16877.929688,0.437931,
16880.859375,0.437825,
16883.789062,0.437854,
16886.718750,0.437938,
16889.648438,0.437833,
16892.578125,0.437869,
16895.507812,0.437740,
16898.437500,0.437799,
16901.367188,0.437873,
16904.296875,0.437742,
16907.226562,0.437769,
16910.156250,0.437720,
16913.085938,0.437778,
16916.015625,0.437814,
16918.945312,0.437829,
16921.875000,0.437678,
16924.804688,0.437656,
16927.734375,0.437776,
16930.664062,0.437659,
16933.593750,0.437796,
16936.523438,0.437630,
16939.453125,0.437720,
16942.382812,0.437706,
16945.312500,0.437735,
16948.242188,0.437757,
16951.171875,0.437810,
16954.101562,0.437682,
16957.031250,0.437683,
16959.960938,0.437680,
16962.890625,0.437762,
16965.820312,0.437668,
16968.750000,0.437717,
16971.679688,0.437732,
16974.609375,0.437651,
16977.539062,0.437560,
16980.468750,0.437648,
16983.398438,0.437731,
16986.328125,0.437664,
16989.257812,0.437640,
16992.187500,0.437585,
16995.117188,0.437562,
16998.046875,0.437559,
17000.976562,0.437614,
17003.906250,0.437535,
17006.835938,0.437632,
17009.765625,0.437680,
17012.695312,0.437475,
17015.625000,0.437515,
17018.554688,0.437596,
17021.484375,0.437565,
17024.414062,0.437628,
17027.343750,0.437604,
17030.273438,0.437641,
17033.203125,0.437658,
17036.132812,0.437691,
17039.062500,0.437567,
17041.992188,0.437620,
17044.921875,0.437474,
17047.851562,0.437520,
17050.781250,0.437589,
17053.710938,0.437385,
17056.640625,0.437624,
17059.570312,0.437376,
17062.500000,0.437579,
17065.429688,0.437565,
17068.359375,0.437469,
17071.289062,0.437462,
17074.218750,0.437520,
17077.148438,0.437458,
17080.078125,0.437433,
17083.007812,0.437528,
17085.937500,0.437347,
17088.867188,0.437419,
17091.796875,0.437310,
17094.726562,0.437544,
17097.656250,0.437526,
17100.585938,0.437455,
17103.515625,0.437444,
17106.445312,0.437374,
17109.375000,0.437446,
